,sentence1,sentence2,score,label,label_name,emoji_list,shuffled_sentence2,shuffled_emoji_list,num_emojis,is_repeating_emojis
3237,internal mechanism,[EM]O button (blood type)[EM]face with head-bandage[EM],0.1,2,semineg_text,"[':O_button_(blood_type):', ':face_with_head-bandage:']",[EM]face with head-bandage[EM]O button (blood type)[EM],"[':face_with_head-bandage:', ':O_button_(blood_type):']",2,False
2347,clear air,[EM]rainbow[EM]water buffalo[EM],0.1,2,semineg_text,"[':rainbow:', ':water_buffalo:']",[EM]water buffalo[EM]rainbow[EM],"[':water_buffalo:', ':rainbow:']",2,False
2555,deep emotion,[EM]thinking face[EM]double exclamation mark[EM],0.1,2,semineg_text,"[':thinking_face:', ':double_exclamation_mark:']",[EM]double exclamation mark[EM]thinking face[EM],"[':double_exclamation_mark:', ':thinking_face:']",2,False
2882,cool reception,[EM]thermometer[EM]medical symbol[EM],0.1,2,semineg_text,"[':thermometer:', ':medical_symbol:']",[EM]medical symbol[EM]thermometer[EM],"[':medical_symbol:', ':thermometer:']",2,False
399,dark glass,[EM]new moon[EM]person in suit levitating[EM],0.1,2,semineg_text,"[':new_moon:', ':person_in_suit_levitating:']",[EM]person in suit levitating[EM]new moon[EM],"[':person_in_suit_levitating:', ':new_moon:']",2,False
2594,deep sleep,[EM]thinking face[EM]face screaming in fear[EM],0.1,2,semineg_text,"[':thinking_face:', ':face_screaming_in_fear:']",[EM]face screaming in fear[EM]thinking face[EM],"[':face_screaming_in_fear:', ':thinking_face:']",2,False
3290,dry critique,[EM]ambulance[EM]door[EM],0.1,2,semineg_text,"[':ambulance:', ':door:']",[EM]door[EM]ambulance[EM],"[':door:', ':ambulance:']",2,False
307,bright sun,[EM]new moon[EM]repeat single button[EM],0.1,2,semineg_text,"[':new_moon:', ':repeat_single_button:']",[EM]repeat single button[EM]new moon[EM],"[':repeat_single_button:', ':new_moon:']",2,False
841,far country,[EM]dashing away[EM]left luggage[EM],0.1,2,semineg_text,"[':dashing_away:', ':left_luggage:']",[EM]left luggage[EM]dashing away[EM],"[':left_luggage:', ':dashing_away:']",2,False
1503,dull sky,[EM]house with garden[EM]repeat single button[EM],0.1,2,semineg_text,"[':house_with_garden:', ':repeat_single_button:']",[EM]repeat single button[EM]house with garden[EM],"[':repeat_single_button:', ':house_with_garden:']",2,False
1433,puzzling statement,[EM]test tube[EM]pot of food[EM],0.1,2,semineg_text,"[':test_tube:', ':pot_of_food:']",[EM]pot of food[EM]test tube[EM],"[':pot_of_food:', ':test_tube:']",2,False
2931,inadequate income,[EM]COOL button[EM]leaf fluttering in wind[EM],0.1,2,semineg_text,"[':COOL_button:', ':leaf_fluttering_in_wind:']",[EM]leaf fluttering in wind[EM]COOL button[EM],"[':leaf_fluttering_in_wind:', ':COOL_button:']",2,False
2750,high ceiling,[EM]high voltage[EM]national park[EM],0.1,2,semineg_text,"[':high_voltage:', ':national_park:']",[EM]national park[EM]high voltage[EM],"[':national_park:', ':high_voltage:']",2,False
937,dirty dish,[EM]factory[EM]footprints[EM],0.1,2,semineg_text,"[':factory:', ':footprints:']",[EM]footprints[EM]factory[EM],"[':footprints:', ':factory:']",2,False
3577,fresh air,[EM]woman tipping hand[EM]bread[EM],0.1,2,semineg_text,"[':woman_tipping_hand:', ':bread:']",[EM]bread[EM]woman tipping hand[EM],"[':bread:', ':woman_tipping_hand:']",2,False
630,short ration,[EM]tram car[EM]money bag[EM],0.1,2,semineg_text,"[':tram_car:', ':money_bag:']",[EM]money bag[EM]tram car[EM],"[':money_bag:', ':tram_car:']",2,False
3405,foreign nation,[EM]pizza[EM]cooked rice[EM],0.1,2,semineg_text,"[':pizza:', ':cooked_rice:']",[EM]cooked rice[EM]pizza[EM],"[':cooked_rice:', ':pizza:']",2,False
906,dirty job,[EM]factory[EM]money-mouth face[EM],0.1,2,semineg_text,"[':factory:', ':money-mouth_face:']",[EM]money-mouth face[EM]factory[EM],"[':money-mouth_face:', ':factory:']",2,False
801,far journey,[EM]slightly frowning face[EM]clutch bag[EM],0.1,2,semineg_text,"[':slightly_frowning_face:', ':clutch_bag:']",[EM]clutch bag[EM]slightly frowning face[EM],"[':clutch_bag:', ':slightly_frowning_face:']",2,False
1969,thick soup,[EM]cocktail glass[EM]left-right arrow[EM],0.1,2,semineg_text,"[':cocktail_glass:', ':left-right_arrow:']",[EM]left-right arrow[EM]cocktail glass[EM],"[':left-right_arrow:', ':cocktail_glass:']",2,False
1453,remarkable sight,[EM]lying face[EM],0.1,2,semineg_text,[':lying_face:'],[EM]lying face[EM],[':lying_face:'],1,False
2811,high river,[EM]high voltage[EM]index pointing up[EM],0.1,2,semineg_text,"[':high_voltage:', ':index_pointing_up:']",[EM]index pointing up[EM]high voltage[EM],"[':index_pointing_up:', ':high_voltage:']",2,False
1117,common sailor,[EM]face with thermometer[EM]video game[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':video_game:']",[EM]video game[EM]face with thermometer[EM],"[':video_game:', ':face_with_thermometer:']",2,False
2002,thick cream,[EM]cocktail glass[EM]helicopter[EM],0.1,2,semineg_text,"[':cocktail_glass:', ':helicopter:']",[EM]helicopter[EM]cocktail glass[EM],"[':helicopter:', ':cocktail_glass:']",2,False
3303,dry greeting,[EM]cloud with rain[EM]stopwatch[EM],0.1,2,semineg_text,"[':cloud_with_rain:', ':stopwatch:']",[EM]stopwatch[EM]cloud with rain[EM],"[':stopwatch:', ':cloud_with_rain:']",2,False
2401,clear explanation,[EM]rainbow[EM]water buffalo[EM],0.1,2,semineg_text,"[':rainbow:', ':water_buffalo:']",[EM]water buffalo[EM]rainbow[EM],"[':water_buffalo:', ':rainbow:']",2,False
3135,intelligent life,[EM]door[EM]face with rolling eyes[EM],0.1,2,semineg_text,"[':door:', ':face_with_rolling_eyes:']",[EM]face with rolling eyes[EM]door[EM],"[':face_with_rolling_eyes:', ':door:']",2,False
540,right answer,[EM]down-right arrow[EM]raised hand[EM],0.1,2,semineg_text,"[':down-right_arrow:', ':raised_hand:']",[EM]raised hand[EM]down-right arrow[EM],"[':raised_hand:', ':down-right_arrow:']",2,False
3101,ineffectual therapy,[EM]water buffalo[EM]woman singer light skin tone[EM],0.1,2,semineg_text,"[':water_buffalo:', ':woman_singer_light_skin_tone:']",[EM]woman singer light skin tone[EM]water buffalo[EM],"[':woman_singer_light_skin_tone:', ':water_buffalo:']",2,False
1348,little man,[EM]electric plug[EM],0.1,2,semineg_text,[':electric_plug:'],[EM]electric plug[EM],[':electric_plug:'],1,False
382,dark day,[EM]new moon[EM]information[EM],0.1,2,semineg_text,"[':new_moon:', ':information:']",[EM]information[EM]new moon[EM],"[':information:', ':new_moon:']",2,False
1904,thin oil,[EM]goblin[EM]fog[EM],0.1,2,semineg_text,"[':goblin:', ':fog:']",[EM]fog[EM]goblin[EM],"[':fog:', ':goblin:']",2,False
1168,common parlance,[EM]face with thermometer[EM]sailboat[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':sailboat:']",[EM]sailboat[EM]face with thermometer[EM],"[':sailboat:', ':face_with_thermometer:']",2,False
2435,clear water,[EM]rainbow[EM]light bulb[EM],0.1,2,semineg_text,"[':rainbow:', ':light_bulb:']",[EM]light bulb[EM]rainbow[EM],"[':light_bulb:', ':rainbow:']",2,False
2341,clear air,[EM]rainbow[EM]artist palette[EM],0.1,2,semineg_text,"[':rainbow:', ':artist_palette:']",[EM]artist palette[EM]rainbow[EM],"[':artist_palette:', ':rainbow:']",2,False
2861,cool relation,[EM]COOL button[EM]women’s room[EM],0.1,2,semineg_text,"[':COOL_button:', ':women’s_room:']",[EM]women’s room[EM]COOL button[EM],"[':women’s_room:', ':COOL_button:']",2,False
441,dark corner,[EM]new moon[EM]play or pause button[EM],0.1,2,semineg_text,"[':new_moon:', ':play_or_pause_button:']",[EM]play or pause button[EM]new moon[EM],"[':play_or_pause_button:', ':new_moon:']",2,False
2192,warm greeting,[EM]hot springs[EM]coat[EM],0.1,2,semineg_text,"[':hot_springs:', ':coat:']",[EM]coat[EM]hot springs[EM],"[':coat:', ':hot_springs:']",2,False
162,hot water,[EM]hot pepper[EM]Japanese dolls[EM],0.1,2,semineg_text,"[':hot_pepper:', ':Japanese_dolls:']",[EM]Japanese dolls[EM]hot pepper[EM],"[':Japanese_dolls:', ':hot_pepper:']",2,False
2684,high building,[EM]high voltage[EM]folded hands[EM],0.1,2,semineg_text,"[':high_voltage:', ':folded_hands:']",[EM]folded hands[EM]high voltage[EM],"[':folded_hands:', ':high_voltage:']",2,False
2207,warm debate,[EM]hot springs[EM]tongue[EM],0.1,2,semineg_text,"[':hot_springs:', ':tongue:']",[EM]tongue[EM]hot springs[EM],"[':tongue:', ':hot_springs:']",2,False
2329,clear indication,[EM]rainbow[EM]water buffalo[EM],0.1,2,semineg_text,"[':rainbow:', ':water_buffalo:']",[EM]water buffalo[EM]rainbow[EM],"[':water_buffalo:', ':rainbow:']",2,False
2704,high mountain,[EM]high voltage[EM]folded hands[EM],0.1,2,semineg_text,"[':high_voltage:', ':folded_hands:']",[EM]folded hands[EM]high voltage[EM],"[':folded_hands:', ':high_voltage:']",2,False
3524,fresh bread,[EM]woman tipping hand[EM]green salad[EM],0.1,2,semineg_text,"[':woman_tipping_hand:', ':green_salad:']",[EM]green salad[EM]woman tipping hand[EM],"[':green_salad:', ':woman_tipping_hand:']",2,False
1953,thin line,[EM]goblin[EM]cigarette[EM],0.1,2,semineg_text,"[':goblin:', ':cigarette:']",[EM]cigarette[EM]goblin[EM],"[':cigarette:', ':goblin:']",2,False
3650,sound advice,[EM]turtle[EM]lemon[EM],0.1,2,semineg_text,"[':turtle:', ':lemon:']",[EM]lemon[EM]turtle[EM],"[':lemon:', ':turtle:']",2,False
1418,ample waistline,[EM]lying face[EM],0.1,2,semineg_text,[':lying_face:'],[EM]lying face[EM],[':lying_face:'],1,False
507,right side,[EM]down-right arrow[EM]call me hand[EM],0.1,2,semineg_text,"[':down-right_arrow:', ':call_me_hand:']",[EM]call me hand[EM]down-right arrow[EM],"[':call_me_hand:', ':down-right_arrow:']",2,False
1218,heavy load,[EM]full moon[EM]person bouncing ball[EM],0.1,2,semineg_text,"[':full_moon:', ':person_bouncing_ball:']",[EM]person bouncing ball[EM]full moon[EM],"[':person_bouncing_ball:', ':full_moon:']",2,False
665,short smokestack,[EM]tram[EM]shallow pan of food[EM],0.1,2,semineg_text,"[':tram:', ':shallow_pan_of_food:']",[EM]shallow pan of food[EM]tram[EM],"[':shallow_pan_of_food:', ':tram:']",2,False
2916,cool breeze,[EM]thermometer[EM]medical symbol[EM],0.1,2,semineg_text,"[':thermometer:', ':medical_symbol:']",[EM]medical symbol[EM]thermometer[EM],"[':medical_symbol:', ':thermometer:']",2,False
1111,common sailor,[EM]face with thermometer[EM]person shrugging[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':person_shrugging:']",[EM]person shrugging[EM]face with thermometer[EM],"[':person_shrugging:', ':face_with_thermometer:']",2,False
2420,clear glass,[EM]rainbow[EM]detective[EM],0.1,2,semineg_text,"[':rainbow:', ':detective:']",[EM]detective[EM]rainbow[EM],"[':detective:', ':rainbow:']",2,False
2865,cool relation,[EM]thermometer[EM]medical symbol[EM],0.1,2,semineg_text,"[':thermometer:', ':medical_symbol:']",[EM]medical symbol[EM]thermometer[EM],"[':medical_symbol:', ':thermometer:']",2,False
2982,idyllic life,[EM]water buffalo[EM]pig[EM],0.1,2,semineg_text,"[':water_buffalo:', ':pig:']",[EM]pig[EM]water buffalo[EM],"[':pig:', ':water_buffalo:']",2,False
2559,deep emotion,[EM]thinking face[EM]person in bed[EM],0.1,2,semineg_text,"[':thinking_face:', ':person_in_bed:']",[EM]person in bed[EM]thinking face[EM],"[':person_in_bed:', ':thinking_face:']",2,False
1076,common land,[EM]face with thermometer[EM]face with head-bandage[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':face_with_head-bandage:']",[EM]face with head-bandage[EM]face with thermometer[EM],"[':face_with_head-bandage:', ':face_with_thermometer:']",2,False
1586,cozy room,[EM]nerd face[EM]2nd place medal[EM],0.1,2,semineg_text,"[':nerd_face:', ':2nd_place_medal:']",[EM]2nd place medal[EM]nerd face[EM],"[':2nd_place_medal:', ':nerd_face:']",2,False
2176,warm support,[EM]hot springs[EM]ID button[EM],0.1,2,semineg_text,"[':hot_springs:', ':ID_button:']",[EM]ID button[EM]hot springs[EM],"[':ID_button:', ':hot_springs:']",2,False
3424,foreign city,[EM]fireworks[EM]oncoming bus[EM],0.1,2,semineg_text,"[':fireworks:', ':oncoming_bus:']",[EM]oncoming bus[EM]fireworks[EM],"[':oncoming_bus:', ':fireworks:']",2,False
1414,ample waistline,[EM]call me hand[EM]man[EM],0.1,2,semineg_text,"[':call_me_hand:', ':man:']",[EM]man[EM]call me hand[EM],"[':man:', ':call_me_hand:']",2,False
3216,internal sense,[EM]dolphin[EM]exclamation question mark[EM],0.1,2,semineg_text,"[':dolphin:', ':exclamation_question_mark:']",[EM]exclamation question mark[EM]dolphin[EM],"[':exclamation_question_mark:', ':dolphin:']",2,False
1093,common nuisance,[EM]face with thermometer[EM]person shrugging[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':person_shrugging:']",[EM]person shrugging[EM]face with thermometer[EM],"[':person_shrugging:', ':face_with_thermometer:']",2,False
2703,high mountain,[EM]high-heeled shoe[EM]anxious face with sweat[EM],0.1,2,semineg_text,"[':high-heeled_shoe:', ':anxious_face_with_sweat:']",[EM]anxious face with sweat[EM]high-heeled shoe[EM],"[':anxious_face_with_sweat:', ':high-heeled_shoe:']",2,False
1021,dirty fighter,[EM]factory[EM]briefcase[EM],0.1,2,semineg_text,"[':factory:', ':briefcase:']",[EM]briefcase[EM]factory[EM],"[':briefcase:', ':factory:']",2,False
1900,thin oil,[EM]cocktail glass[EM]left-right arrow[EM],0.1,2,semineg_text,"[':cocktail_glass:', ':left-right_arrow:']",[EM]left-right arrow[EM]cocktail glass[EM],"[':left-right_arrow:', ':cocktail_glass:']",2,False
2071,wrong cheating,[EM]hollow red circle[EM]hospital[EM],0.1,2,semineg_text,"[':hollow_red_circle:', ':hospital:']",[EM]hospital[EM]hollow red circle[EM],"[':hospital:', ':hollow_red_circle:']",2,False
2784,high opinion,[EM]high voltage[EM]folded hands[EM],0.1,2,semineg_text,"[':high_voltage:', ':folded_hands:']",[EM]folded hands[EM]high voltage[EM],"[':folded_hands:', ':high_voltage:']",2,False
1534,dull day,[EM]nerd face[EM]cityscape at dusk[EM],0.1,2,semineg_text,"[':nerd_face:', ':cityscape_at_dusk:']",[EM]cityscape at dusk[EM]nerd face[EM],"[':cityscape_at_dusk:', ':nerd_face:']",2,False
3529,fresh bread,[EM]speaker high volume[EM]bell[EM],0.1,2,semineg_text,"[':speaker_high_volume:', ':bell:']",[EM]bell[EM]speaker high volume[EM],"[':bell:', ':speaker_high_volume:']",2,False
3404,foreign nation,[EM]sneezing face[EM]cityscape[EM],0.1,2,semineg_text,"[':sneezing_face:', ':cityscape:']",[EM]cityscape[EM]sneezing face[EM],"[':cityscape:', ':sneezing_face:']",2,False
646,short hair,[EM]tram[EM]shallow pan of food[EM],0.1,2,semineg_text,"[':tram:', ':shallow_pan_of_food:']",[EM]shallow pan of food[EM]tram[EM],"[':shallow_pan_of_food:', ':tram:']",2,False
3103,ineffectual therapy,[EM]mouse face[EM]triangular ruler[EM],0.1,2,semineg_text,"[':mouse_face:', ':triangular_ruler:']",[EM]triangular ruler[EM]mouse face[EM],"[':triangular_ruler:', ':mouse_face:']",2,False
2170,warm support,[EM]sparkling heart[EM]handshake[EM],0.1,2,semineg_text,"[':sparkling_heart:', ':handshake:']",[EM]handshake[EM]sparkling heart[EM],"[':handshake:', ':sparkling_heart:']",2,False
1798,critical stage,[EM]unamused face[EM]thermometer[EM],0.1,2,semineg_text,"[':unamused_face:', ':thermometer:']",[EM]thermometer[EM]unamused face[EM],"[':thermometer:', ':unamused_face:']",2,False
545,right answer,[EM]up-right arrow[EM]jeans[EM],0.1,2,semineg_text,"[':up-right_arrow:', ':jeans:']",[EM]jeans[EM]up-right arrow[EM],"[':jeans:', ':up-right_arrow:']",2,False
1518,dull silver,[EM]nerd face[EM]bouquet[EM],0.1,2,semineg_text,"[':nerd_face:', ':bouquet:']",[EM]bouquet[EM]nerd face[EM],"[':bouquet:', ':nerd_face:']",2,False
3030,domestic happiness,[EM]rose[EM]play or pause button[EM],0.1,2,semineg_text,"[':rose:', ':play_or_pause_button:']",[EM]play or pause button[EM]rose[EM],"[':play_or_pause_button:', ':rose:']",2,False
3510,delicate flavor,[EM]fireworks[EM]oncoming bus[EM],0.1,2,semineg_text,"[':fireworks:', ':oncoming_bus:']",[EM]oncoming bus[EM]fireworks[EM],"[':oncoming_bus:', ':fireworks:']",2,False
1128,common housefly,[EM]face with thermometer[EM]chains[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':chains:']",[EM]chains[EM]face with thermometer[EM],"[':chains:', ':face_with_thermometer:']",2,False
2524,deep cut,[EM]thinking face[EM]frowning face with open mouth[EM],0.1,2,semineg_text,"[':thinking_face:', ':frowning_face_with_open_mouth:']",[EM]frowning face with open mouth[EM]thinking face[EM],"[':frowning_face_with_open_mouth:', ':thinking_face:']",2,False
477,right bank,[EM]up-right arrow[EM]jeans[EM],0.1,2,semineg_text,"[':up-right_arrow:', ':jeans:']",[EM]jeans[EM]up-right arrow[EM],"[':jeans:', ':up-right_arrow:']",2,False
990,dirty money,[EM]factory[EM]duck[EM],0.1,2,semineg_text,"[':factory:', ':duck:']",[EM]duck[EM]factory[EM],"[':duck:', ':factory:']",2,False
3100,ineffectual therapy,[EM]water buffalo[EM]Japanese congratulations button[EM],0.1,2,semineg_text,"[':water_buffalo:', ':Japanese_congratulations_button:']",[EM]Japanese congratulations button[EM]water buffalo[EM],"[':Japanese_congratulations_button:', ':water_buffalo:']",2,False
1074,common land,[EM]face with thermometer[EM]chains[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':chains:']",[EM]chains[EM]face with thermometer[EM],"[':chains:', ':face_with_thermometer:']",2,False
147,hot doll,[EM]hot springs[EM]person shrugging[EM],0.1,2,semineg_text,"[':hot_springs:', ':person_shrugging:']",[EM]person shrugging[EM]hot springs[EM],"[':person_shrugging:', ':hot_springs:']",2,False
842,far country,[EM]bridge at night[EM]raised back of hand[EM],0.1,2,semineg_text,"[':bridge_at_night:', ':raised_back_of_hand:']",[EM]raised back of hand[EM]bridge at night[EM],"[':raised_back_of_hand:', ':bridge_at_night:']",2,False
1329,little boy,[EM]call me hand[EM]house[EM],0.1,2,semineg_text,"[':call_me_hand:', ':house:']",[EM]house[EM]call me hand[EM],"[':house:', ':call_me_hand:']",2,False
1114,common sailor,[EM]face with thermometer[EM]dove[EM],0.1,2,semineg_text,"[':face_with_thermometer:', ':dove:']",[EM]dove[EM]face with thermometer[EM],"[':dove:', ':face_with_thermometer:']",2,False
1866,immediate reply,[EM]unamused face[EM]person bouncing ball[EM],0.1,2,semineg_text,"[':unamused_face:', ':person_bouncing_ball:']",[EM]person bouncing ball[EM]unamused face[EM],"[':person_bouncing_ball:', ':unamused_face:']",2,False
2996,idyllic spot,[EM]water buffalo[EM]worried face[EM],0.1,2,semineg_text,"[':water_buffalo:', ':worried_face:']",[EM]worried face[EM]water buffalo[EM],"[':worried_face:', ':water_buffalo:']",2,False
3375,effective entrance,[EM]ambulance[EM]anguished face[EM],0.1,2,semineg_text,"[':ambulance:', ':anguished_face:']",[EM]anguished face[EM]ambulance[EM],"[':anguished_face:', ':ambulance:']",2,False
2915,cool breeze,[EM]expressionless face[EM]person lifting weights[EM],0.1,2,semineg_text,"[':expressionless_face:', ':person_lifting_weights:']",[EM]person lifting weights[EM]expressionless face[EM],"[':person_lifting_weights:', ':expressionless_face:']",2,False
2436,clear water,[EM]rainbow[EM]thought balloon[EM],0.1,2,semineg_text,"[':rainbow:', ':thought_balloon:']",[EM]thought balloon[EM]rainbow[EM],"[':thought_balloon:', ':rainbow:']",2,False
2138,wrong assumption,[EM]broken heart[EM]lying face[EM],0.1,2,semineg_text,"[':broken_heart:', ':lying_face:']",[EM]lying face[EM]broken heart[EM],"[':lying_face:', ':broken_heart:']",2,False
671,short smokestack,[EM]tram[EM]closed book[EM],0.1,2,semineg_text,"[':tram:', ':closed_book:']",[EM]closed book[EM]tram[EM],"[':closed_book:', ':tram:']",2,False
3269,dry land,[EM]cloud with rain[EM]handshake[EM],0.1,2,semineg_text,"[':cloud_with_rain:', ':handshake:']",[EM]handshake[EM]cloud with rain[EM],"[':handshake:', ':cloud_with_rain:']",2,False
