,sentence1,sentence2,score,label,label_name,emoji_list,shuffled_sentence2,shuffled_emoji_list,num_emojis,is_repeating_emojis
943,dirty dish,[EM]film frames[EM]sheaf of rice[EM],0.05,3,randneg_text,"[':film_frames:', ':sheaf_of_rice:']",[EM]sheaf of rice[EM]film frames[EM],"[':sheaf_of_rice:', ':film_frames:']",2,False
2314,clear complexion,[EM]woman medium-light skin tone bald[EM]oncoming fist medium skin tone[EM],0.05,3,randneg_text,"[':woman_medium-light_skin_tone_bald:', ':oncoming_fist_medium_skin_tone:']",[EM]oncoming fist medium skin tone[EM]woman medium-light skin tone bald[EM],"[':oncoming_fist_medium_skin_tone:', ':woman_medium-light_skin_tone_bald:']",2,False
3325,dry climate,[EM]woman guard[EM]woman with veil light skin tone[EM],0.05,3,randneg_text,"[':woman_guard:', ':woman_with_veil_light_skin_tone:']",[EM]woman with veil light skin tone[EM]woman guard[EM],"[':woman_with_veil_light_skin_tone:', ':woman_guard:']",2,False
2883,cool reception,[EM]person medium-dark skin tone blond hair[EM]men holding hands medium-light skin tone dark skin tone[EM],0.05,3,randneg_text,"[':person_medium-dark_skin_tone_blond_hair:', ':men_holding_hands_medium-light_skin_tone_dark_skin_tone:']",[EM]men holding hands medium-light skin tone dark skin tone[EM]person medium-dark skin tone blond hair[EM],"[':men_holding_hands_medium-light_skin_tone_dark_skin_tone:', ':person_medium-dark_skin_tone_blond_hair:']",2,False
3410,foreign nation,[EM]oncoming taxi[EM]woman in manual wheelchair medium-dark skin tone[EM],0.05,3,randneg_text,"[':oncoming_taxi:', ':woman_in_manual_wheelchair_medium-dark_skin_tone:']",[EM]woman in manual wheelchair medium-dark skin tone[EM]oncoming taxi[EM],"[':woman_in_manual_wheelchair_medium-dark_skin_tone:', ':oncoming_taxi:']",2,False
877,average merit,[EM]man rowing boat dark skin tone[EM]couple with heart man man medium-light skin tone light skin tone[EM],0.05,3,randneg_text,"[':man_rowing_boat_dark_skin_tone:', ':couple_with_heart_man_man_medium-light_skin_tone_light_skin_tone:']",[EM]couple with heart man man medium-light skin tone light skin tone[EM]man rowing boat dark skin tone[EM],"[':couple_with_heart_man_man_medium-light_skin_tone_light_skin_tone:', ':man_rowing_boat_dark_skin_tone:']",2,False
1403,ample supply,[EM]man tipping hand medium skin tone[EM]man getting massage medium-dark skin tone[EM],0.05,3,randneg_text,"[':man_tipping_hand_medium_skin_tone:', ':man_getting_massage_medium-dark_skin_tone:']",[EM]man getting massage medium-dark skin tone[EM]man tipping hand medium skin tone[EM],"[':man_getting_massage_medium-dark_skin_tone:', ':man_tipping_hand_medium_skin_tone:']",2,False
616,short holiday,[EM]person lifting weights medium skin tone[EM]kiss person person dark skin tone medium-light skin tone[EM],0.05,3,randneg_text,"[':person_lifting_weights_medium_skin_tone:', ':kiss_person_person_dark_skin_tone_medium-light_skin_tone:']",[EM]kiss person person dark skin tone medium-light skin tone[EM]person lifting weights medium skin tone[EM],"[':kiss_person_person_dark_skin_tone_medium-light_skin_tone:', ':person_lifting_weights_medium_skin_tone:']",2,False
135,big day,[EM]copyright[EM]Japanese bargain button[EM],0.05,3,randneg_text,"[':copyright:', ':Japanese_bargain_button:']",[EM]Japanese bargain button[EM]copyright[EM],"[':Japanese_bargain_button:', ':copyright:']",2,False
1922,thin soup,[EM]person in motorized wheelchair medium-dark skin tone[EM]woman medium skin tone blond hair[EM],0.05,3,randneg_text,"[':person_in_motorized_wheelchair_medium-dark_skin_tone:', ':woman_medium_skin_tone_blond_hair:']",[EM]woman medium skin tone blond hair[EM]person in motorized wheelchair medium-dark skin tone[EM],"[':woman_medium_skin_tone_blond_hair:', ':person_in_motorized_wheelchair_medium-dark_skin_tone:']",2,False
1590,cozy room,[EM]Scorpio[EM]NG button[EM],0.05,3,randneg_text,"[':Scorpio:', ':NG_button:']",[EM]NG button[EM]Scorpio[EM],"[':NG_button:', ':Scorpio:']",2,False
1454,remarkable sight,[EM]left arrow[EM]peacock[EM],0.05,3,randneg_text,"[':left_arrow:', ':peacock:']",[EM]peacock[EM]left arrow[EM],"[':peacock:', ':left_arrow:']",2,False
3257,dry paint,[EM]person golfing medium skin tone[EM]victory hand medium skin tone[EM],0.05,3,randneg_text,"[':person_golfing_medium_skin_tone:', ':victory_hand_medium_skin_tone:']",[EM]victory hand medium skin tone[EM]person golfing medium skin tone[EM],"[':victory_hand_medium_skin_tone:', ':person_golfing_medium_skin_tone:']",2,False
3342,effective step,[EM]person playing handball dark skin tone[EM]Clipperton Island[EM],0.05,3,randneg_text,"[':person_playing_handball_dark_skin_tone:', ':Clipperton_Island:']",[EM]Clipperton Island[EM]person playing handball dark skin tone[EM],"[':Clipperton_Island:', ':person_playing_handball_dark_skin_tone:']",2,False
1556,dull glow,[EM]woman zombie[EM]Angola[EM],0.05,3,randneg_text,"[':woman_zombie:', ':Angola:']",[EM]Angola[EM]woman zombie[EM],"[':Angola:', ':woman_zombie:']",2,False
152,hot doll,[EM]oncoming automobile[EM]military helmet[EM],0.05,3,randneg_text,"[':oncoming_automobile:', ':military_helmet:']",[EM]military helmet[EM]oncoming automobile[EM],"[':military_helmet:', ':oncoming_automobile:']",2,False
237,hot temper,[EM]chart decreasing[EM]person shrugging medium-light skin tone[EM],0.05,3,randneg_text,"[':chart_decreasing:', ':person_shrugging_medium-light_skin_tone:']",[EM]person shrugging medium-light skin tone[EM]chart decreasing[EM],"[':person_shrugging_medium-light_skin_tone:', ':chart_decreasing:']",2,False
1046,common procedure,[EM]couple with heart man man medium-dark skin tone dark skin tone[EM]rhinoceros[EM],0.05,3,randneg_text,"[':couple_with_heart_man_man_medium-dark_skin_tone_dark_skin_tone:', ':rhinoceros:']",[EM]rhinoceros[EM]couple with heart man man medium-dark skin tone dark skin tone[EM],"[':rhinoceros:', ':couple_with_heart_man_man_medium-dark_skin_tone_dark_skin_tone:']",2,False
3172,constant lover,[EM]couple with heart woman woman medium skin tone medium-light skin tone[EM]farmer[EM],0.05,3,randneg_text,"[':couple_with_heart_woman_woman_medium_skin_tone_medium-light_skin_tone:', ':farmer:']",[EM]farmer[EM]couple with heart woman woman medium skin tone medium-light skin tone[EM],"[':farmer:', ':couple_with_heart_woman_woman_medium_skin_tone_medium-light_skin_tone:']",2,False
2279,warm coat,[EM]woman vampire dark skin tone[EM]victory hand[EM],0.05,3,randneg_text,"[':woman_vampire_dark_skin_tone:', ':victory_hand:']",[EM]victory hand[EM]woman vampire dark skin tone[EM],"[':victory_hand:', ':woman_vampire_dark_skin_tone:']",2,False
309,bright sun,[EM]frowning face with open mouth[EM]man swimming medium-light skin tone[EM],0.05,3,randneg_text,"[':frowning_face_with_open_mouth:', ':man_swimming_medium-light_skin_tone:']",[EM]man swimming medium-light skin tone[EM]frowning face with open mouth[EM],"[':man_swimming_medium-light_skin_tone:', ':frowning_face_with_open_mouth:']",2,False
2917,cool breeze,[EM]penguin[EM]teacup without handle[EM],0.05,3,randneg_text,"[':penguin:', ':teacup_without_handle:']",[EM]teacup without handle[EM]penguin[EM],"[':teacup_without_handle:', ':penguin:']",2,False
1270,full auditorium,[EM]man farmer light skin tone[EM]woman with veil light skin tone[EM],0.05,3,randneg_text,"[':man_farmer_light_skin_tone:', ':woman_with_veil_light_skin_tone:']",[EM]woman with veil light skin tone[EM]man farmer light skin tone[EM],"[':woman_with_veil_light_skin_tone:', ':man_farmer_light_skin_tone:']",2,False
